Timestamp,Open,High,Low,Close,Volume
1779364800,1.2484,1.2562,1.2475,1.2525,7136.04514252
1779368400,1.2538,1.2596,1.2456,1.2582,206625.61137902
1779372000,1.2587,1.2604,1.2476,1.2503,12511.01843958
1779375600,1.2503,1.2638,1.2484,1.2592,7947.34155380
1779379200,1.2595,1.2619,1.2525,1.2555,11448.47658925
1779382800,1.2560,1.2856,1.2544,1.2816,31566.71073473
1779386400,1.2816,1.2927,1.2744,1.2804,20804.95606159
1779390000,1.2805,1.3035,1.2802,1.3014,26712.19460017
1779393600,1.3002,1.3084,1.2954,1.2975,10921.35532365
1779397200,1.2964,1.3059,1.2957,1.2997,4054.39723926
1779400800,1.2994,1.3025,1.2940,1.2955,9121.85529089
1779404400,1.2955,1.2978,1.2886,1.2926,12152.65200340
1779408000,1.2926,1.2936,1.2856,1.2876,4560.73294810
1779411600,1.2870,1.2958,1.2856,1.2935,9708.26555639
1779415200,1.2935,1.3097,1.2935,1.3017,8161.67258311
1779418800,1.3017,1.3195,1.3017,1.3181,21392.15507910
1779422400,1.3184,1.3325,1.3129,1.3201,94321.46651206
1779426000,1.3194,1.3328,1.3172,1.3235,24514.87929289
1779429600,1.3238,1.3244,1.3107,1.3157,18900.90521841
1779433200,1.3148,1.3264,1.3070,1.3171,12605.75875183
1779436800,1.3171,1.3346,1.3157,1.3248,17135.86676752
1779440400,1.3237,1.3333,1.3204,1.3211,31096.76588666
1779444000,1.3211,1.3289,1.3162,1.3250,26915.32871795
1779447600,1.3250,1.3368,1.3215,1.3316,11482.84299093
1779451200,1.3316,1.3433,1.3259,1.3425,23027.15228343
1779454800,1.3461,1.3461,1.3266,1.3347,16049.46399593
1779458400,1.3330,1.3335,1.3107,1.3134,62486.60681695
1779462000,1.3125,1.3198,1.3061,1.3163,14449.34769493
1779465600,1.3163,1.3221,1.3105,1.3174,13484.07533431
1779469200,1.3176,1.3237,1.3119,1.3119,14093.49332371
1779472800,1.3119,1.3131,1.2823,1.2942,49581.75684239
1779476400,1.2940,1.2956,1.2675,1.2794,82378.87778704
1779480000,1.2793,1.2866,1.2761,1.2862,43036.71772780
1779483600,1.2859,1.2913,1.2849,1.2862,10055.20736967
1779487200,1.2862,1.2871,1.2757,1.2792,10173.44460971
1779490800,1.2792,1.2819,1.2508,1.2586,36192.59655805
1779494400,1.2582,1.2591,1.2485,1.2591,13806.13814879
1779498000,1.2579,1.2620,1.2525,1.2545,21231.73675411
1779501600,1.2545,1.2602,1.2525,1.2602,2526.12936964
1779505200,1.2602,1.2649,1.2600,1.2634,2683.42570834
1779508800,1.2633,1.2633,1.2525,1.2527,5765.62597904
1779512400,1.2527,1.2535,1.2445,1.2467,11076.46568664
1779516000,1.2467,1.2475,1.2430,1.2456,8327.85684502
1779519600,1.2456,1.2467,1.2019,1.2112,101179.66711714
1779523200,1.2113,1.2176,1.2037,1.2164,40273.02092079
1779526800,1.2164,1.2174,1.2125,1.2136,8378.43427232
1779530400,1.2136,1.2172,1.2126,1.2155,12432.75463531
1779534000,1.2155,1.2214,1.2154,1.2163,5456.14077324
1779537600,1.2163,1.2236,1.2138,1.2236,9172.03906598
1779541200,1.2236,1.2339,1.2236,1.2311,14439.40049805
1779544800,1.2311,1.2449,1.2285,1.2406,42611.19676524
1779548400,1.2417,1.2470,1.2380,1.2429,10862.22391159
1779552000,1.2434,1.2491,1.2388,1.2477,3275.19570229
1779555600,1.2477,1.2539,1.2449,1.2484,2005.65463793
1779559200,1.2484,1.2845,1.2472,1.2751,20353.91127410
1779562800,1.2755,1.2796,1.2695,1.2725,15186.57769299
1779566400,1.2726,1.3266,1.2692,1.3256,55775.56275965
1779570000,1.3256,1.3366,1.3052,1.3117,37691.19674110
1779573600,1.3120,1.3204,1.2902,1.2986,14743.09403736
1779577200,1.2984,1.2989,1.2899,1.2959,1907.00999989
1779580800,1.2967,1.2981,1.2889,1.2940,53498.99019413
1779584400,1.2946,1.2973,1.2911,1.2948,19172.78883857
1779588000,1.2958,1.2958,1.2856,1.2909,413.05000000
1779591600,1.2908,1.2926,1.2819,1.2870,210776.58550218
1779595200,1.2870,1.2917,1.2825,1.2836,208465.50556536
1779598800,1.2836,1.2836,1.2737,1.2779,4441.13628867
1779602400,1.2782,1.2811,1.2706,1.2782,3018.78999998
1779606000,1.2787,1.2796,1.2746,1.2772,1605.69904019
1779609600,1.2774,1.2831,1.2760,1.2818,11555.09692625
1779613200,1.2819,1.2863,1.2800,1.2857,1646.54551407
1779616800,1.2856,1.2875,1.2773,1.2788,5959.29395161
