Timestamp,Open,High,Low,Close,Volume
1779080400,77036,77047,76881,76890,6.51896841
1779084000,76895,76956,76596,76897,16.17470663
1779087600,76900,77051,76766,77037,14.14195547
1779091200,77038,77137,76891,77006,11.54052295
1779094800,77006,77012,76871,76907,12.18738451
1779098400,76907,76912,76711,76756,20.24887343
1779102000,76756,77360,76666,77272,25.12073584
1779105600,77272,77775,77271,77620,23.84031981
1779109200,77621,77621,76740,76938,15.40046544
1779112800,76930,76942,76249,76386,24.97604943
1779116400,76387,76467,76067,76400,25.64746682
1779120000,76399,76627,76223,76419,11.31500957
1779123600,76418,76721,76379,76683,16.10056142
1779127200,76683,76684,76153,76247,12.15102739
1779130800,76243,76970,76226,76907,10.71713717
1779134400,76907,77138,76879,76902,6.96074590
1779138000,76902,77159,76807,77082,6.86594472
1779141600,77082,77192,76946,77047,5.03023753
1779145200,77047,77119,76942,76985,3.34294935
1779148800,76985,77358,76950,77150,7.18989728
1779152400,77151,77151,76685,76690,6.79628221
1779156000,76690,76978,76491,76611,7.86968761
1779159600,76610,76834,76580,76769,7.86368052
1779163200,76769,76922,76709,76908,5.50331391
1779166800,76907,76978,76644,76899,5.34098392
1779170400,76899,77065,76883,77011,9.43565629
1779174000,77011,77245,76967,77210,14.63403961
1779177600,77211,77280,76966,77046,12.67339057
1779181200,77047,77047,76716,76810,8.76081485
1779184800,76802,77061,76716,77029,7.14365150
1779188400,77029,77041,76650,76716,9.43063777
1779192000,76715,76941,76660,76939,8.23825193
1779195600,76936,77020,76601,76870,13.57281226
1779199200,76871,76972,76157,76386,20.20652321
1779202800,76386,76661,76354,76481,11.17545892
1779206400,76488,76876,76413,76876,15.14433994
1779210000,76876,76982,76757,76842,13.03811279
1779213600,76841,76917,76749,76793,7.52423867
1779217200,76794,77026,76770,76797,6.99421853
1779220800,76804,76998,76804,76997,7.32042785
1779224400,76997,77002,76964,76976,8.43868578
1779228000,76975,76975,76641,76705,6.18771947
1779231600,76705,76952,76668,76826,2.22039008
1779235200,76826,76857,76515,76746,7.60980306
1779238800,76746,76894,76563,76818,6.41815586
1779242400,76818,76870,76609,76679,3.09673417
1779246000,76678,76806,76597,76731,6.14896554
1779249600,76732,76833,76695,76768,5.24762920
1779253200,76772,77280,76772,77176,17.37264026
1779256800,77176,77370,77176,77369,13.40300440
1779260400,77369,77434,77233,77259,9.56641481
1779264000,77259,77583,77214,77447,6.99230501
1779267600,77447,77500,77359,77454,6.23743399
1779271200,77455,77636,77454,77511,16.91355812
1779274800,77511,77549,77330,77373,5.86697625
1779278400,77373,77698,77356,77609,13.56506967
1779282000,77609,77609,76974,77183,12.86010244
1779285600,77183,77533,76898,77457,11.73985223
1779289200,77457,77814,77306,77436,11.01189950
1779292800,77436,77531,77028,77306,7.70398307
1779296400,77306,77701,77224,77541,10.54480133
1779300000,77540,77612,77399,77400,8.80467751
1779303600,77397,77663,77344,77651,5.47035844
1779307200,77652,77737,77488,77727,7.57989909
1779310800,77727,77734,77519,77519,3.39687989
1779314400,77519,77519,77222,77469,13.56904705
1779318000,77469,77521,77383,77521,2.74929202
1779321600,77521,78000,77516,77949,14.93292677
1779325200,77949,78130,77797,77857,11.67359814
1779328800,77850,78087,77824,77963,3.06401725
1779332400,77953,78077,77909,78068,4.91985171
1779336000,78067,78136,77959,78014,6.18121485
1779339600,78013,78101,77713,77799,9.45955333
1779343200,77798,77854,77553,77603,11.01990939
1779346800,77604,77877,77531,77864,7.69465679
1779350400,77864,78142,77864,77918,13.27129122
1779354000,77919,77945,77638,77644,6.59728745
1779357600,77644,77656,77197,77198,13.53047484
1779361200,77206,77364,77154,77196,7.25463153
1779364800,77196,77361,77100,77302,12.92178675
1779368400,77302,77359,76762,77118,12.42316710
1779372000,77118,77222,76810,76982,11.81963387
1779375600,76988,77374,76906,77248,12.03096715
1779379200,77248,77326,77034,77184,5.49062840
1779382800,77183,78052,77183,77865,18.46462820
1779386400,77861,77899,77262,77353,6.75987510
1779390000,77359,77791,77355,77679,6.59051426
1779393600,77700,77789,77650,77703,4.56124122
1779397200,77708,77790,77641,77664,4.00631828
1779400800,77665,77734,77571,77622,1.83850733
1779404400,77614,77728,77530,77628,2.75234794
1779408000,77627,77628,77364,77364,4.58763111
1779411600,77364,77655,77342,77589,3.35906999
1779415200,77596,77704,77586,77651,3.78937362
1779418800,77651,77777,77650,77748,4.37026055
1779422400,77750,77845,77632,77638,6.22400961
1779426000,77639,77700,77456,77488,5.54181864
1779429600,77488,77508,77373,77411,5.84549568
1779433200,77412,77517,77287,77402,9.19972821
1779436800,77402,77522,77209,77251,9.06691671
1779440400,77251,77361,77199,77298,7.38352085
1779444000,77298,77328,77263,77288,7.99457318
1779447600,77289,77409,77180,77391,8.20391447
1779451200,77391,77543,77387,77508,9.89739711
1779454800,77507,77529,77151,77262,8.16311958
1779458400,77262,77263,76800,76801,12.04559011
1779462000,76800,77017,76610,76809,8.53835528
1779465600,76809,76999,76794,76952,4.51226864
1779469200,76959,77088,76773,76774,5.91522797
1779472800,76773,76888,76100,76539,15.33941948
1779476400,76539,76566,75600,75846,29.34250219
1779480000,75850,76072,75841,75992,12.49724096
1779483600,75982,76074,75955,75991,7.40255917
1779487200,75984,75987,75582,75745,6.69065669
1779490800,75746,75872,75405,75574,12.56584483
1779494400,75574,75613,75250,75401,11.17405138
1779498000,75395,75505,75378,75482,2.27254564
1779501600,75481,75577,75439,75576,3.29032224
1779505200,75577,75673,75576,75648,4.51192608
1779508800,75649,75649,75510,75531,5.20013524
1779512400,75532,75548,75464,75471,5.12776482
1779516000,75472,75487,75385,75387,5.57827773
1779519600,75387,75405,74307,74593,24.29684090
1779523200,74592,74744,74353,74669,17.93145737
1779526800,74669,74750,74661,74668,7.70511211
1779530400,74669,74770,74668,74718,6.66040298
1779534000,74717,74856,74711,74800,5.27325636
1779537600,74800,74801,74667,74739,9.17619824
1779541200,74738,75250,74738,75198,14.82877862
1779544800,75206,75650,75104,75523,18.43001698
1779548400,75523,75642,75405,75506,9.22118277
1779552000,75507,75621,75412,75436,7.42904582
1779555600,75437,75498,75385,75485,4.61075746
1779559200,75486,76000,75469,75853,10.99796145
1779562800,75853,75989,75797,75980,7.23558191
1779566400,75987,77223,75961,77223,30.62446597
1779570000,77222,77353,76551,76787,26.88375010
1779573600,76788,76884,76411,76578,5.39894152
1779577200,76574,76814,76541,76755,3.71517266
1779580800,76754,76913,76654,76835,2.93416281
1779584400,76835,76899,76774,76883,2.11755065
1779588000,76883,76934,76705,76828,2.63864580
1779591600,76827,76989,76743,76765,2.31853017
1779595200,76763,76843,76731,76779,3.41798820
1779598800,76780,76844,76642,76810,7.85413074
1779602400,76811,77049,76707,76976,7.08894003
1779606000,76977,76977,76778,76779,6.40076981
1779609600,76779,76839,76730,76819,8.54422420
1779613200,76822,77005,76817,76997,8.79729785
