Timestamp,Open,High,Low,Close,Volume
1779080400,0.1290,0.1298,0.1275,0.1275,4671.77939249
1779084000,0.1275,0.1291,0.1270,0.1273,4128.70000000
1779087600,0.1273,0.1286,0.1263,0.1268,8115.79999998
1779091200,0.1268,0.1285,0.1264,0.1273,7097.39999999
1779094800,0.1273,0.1288,0.1264,0.1266,4813.18235288
1779098400,0.1266,0.1283,0.1259,0.1263,8023.13940004
1779102000,0.1263,0.1292,0.1263,0.1279,4264.99115320
1779105600,0.1279,0.1294,0.1278,0.1285,4117.50000000
1779109200,0.1285,0.1293,0.1263,0.1277,7680.08381297
1779112800,0.1277,0.1291,0.1255,0.1257,4106.60000000
1779116400,0.1272,0.1272,0.1227,0.1252,22035.62523526
1779120000,0.1252,0.1272,0.1251,0.1258,7644.27491035
1779123600,0.1258,0.1269,0.1255,0.1263,18117.59999999
1779127200,0.1263,0.1263,0.1229,0.1251,4202.88956660
1779130800,0.1251,0.1280,0.1250,0.1276,14378.65843438
1779134400,0.1276,0.1283,0.1264,0.1277,5342.61207898
1779138000,0.1277,0.1348,0.1269,0.1295,45111.12013884
1779141600,0.1295,0.1311,0.1286,0.1290,4125.80000000
1779145200,0.1290,0.1309,0.1290,0.1293,4100.50000000
1779148800,0.1293,0.1311,0.1287,0.1296,4128.70000000
1779152400,0.1295,0.1308,0.1263,0.1281,7601.03081497
1779156000,0.1275,0.1296,0.1260,0.1281,14791.14174525
1779159600,0.1281,0.1298,0.1280,0.1284,4109.50000000
1779163200,0.1284,0.1299,0.1284,0.1290,4719.26061769
1779166800,0.1290,0.1299,0.1288,0.1289,7890.98059106
1779170400,0.1289,0.1303,0.1289,0.1291,4868.69329899
1779174000,0.1302,0.1303,0.1290,0.1298,4120.30000000
1779177600,0.1299,0.1314,0.1290,0.1300,4109.30000000
1779181200,0.1300,0.1307,0.1288,0.1291,4128.60000000
1779184800,0.1291,0.1303,0.1289,0.1291,4867.95015818
1779188400,0.1291,0.1304,0.1272,0.1273,5691.50709667
1779192000,0.1273,0.1291,0.1271,0.1278,4122.60000000
1779195600,0.1278,0.1285,0.1268,0.1275,12122.82746714
1779199200,0.1275,0.1282,0.1263,0.1269,10047.74430367
1779202800,0.1269,0.1272,0.1260,0.1267,4110.80000000
1779206400,0.1267,0.1295,0.1265,0.1282,5699.19216328
1779210000,0.1282,0.1295,0.1273,0.1278,4110.30000000
1779213600,0.1278,0.1297,0.1261,0.1273,96308.24249763
1779217200,0.1273,0.1286,0.1260,0.1265,4115.70000000
1779220800,0.1265,0.1281,0.1263,0.1271,27166.21023906
1779224400,0.1270,0.1278,0.1256,0.1270,19117.26350958
1779228000,0.1270,0.1279,0.1258,0.1260,4127.30000000
1779231600,0.1258,0.1282,0.1258,0.1259,4120.80000000
1779235200,0.1259,0.1282,0.1254,0.1260,4117.90000000
1779238800,0.1260,0.1281,0.1246,0.1261,7449.22093805
1779242400,0.1261,0.1279,0.1254,0.1256,5735.50619098
1779246000,0.1255,0.1289,0.1254,0.1256,51841.99689736
1779249600,0.1256,0.1281,0.1256,0.1262,4109.40000000
1779253200,0.1262,0.1290,0.1262,0.1275,4722.76783350
1779256800,0.1275,0.1295,0.1275,0.1279,4107.40000000
1779260400,0.1279,0.1296,0.1276,0.1277,5082.39999999
1779264000,0.1277,0.1295,0.1277,0.1277,4067.00000000
1779267600,0.1277,0.1294,0.1275,0.127550,4847.59626338
1779271200,0.127550,0.129400,0.127550,0.129249,4114.30000000
1779274800,0.127550,0.129399,0.126650,0.126781,12881.24198745
1779278400,0.126781,0.128994,0.126450,0.126984,4123.90000000
1779282000,0.127033,0.128803,0.124687,0.125581,14782.44841873
1779285600,0.125681,0.128874,0.125376,0.128191,5544.11540698
1779289200,0.128191,0.129814,0.127840,0.129245,4484.61318359
1779292800,0.129430,0.129916,0.128537,0.129523,5866.85723206
1779296400,0.129523,0.132228,0.129399,0.129400,34512.71506361
1779300000,0.129399,0.130537,0.128563,0.128687,23248.97128131
1779303600,0.128687,0.130427,0.128191,0.129288,7057.69999997
1779307200,0.129192,0.130776,0.128950,0.130000,4110.90000000
1779310800,0.130000,0.130751,0.129249,0.129249,4128.60000000
1779314400,0.129248,0.130159,0.127649,0.128842,15807.21106077
1779318000,0.128842,0.129480,0.128391,0.129138,4121.00000000
1779321600,0.129138,0.133090,0.128950,0.129943,43633.20267501
1779325200,0.129990,0.131202,0.129900,0.130290,4121.30000000
1779328800,0.130290,0.131624,0.130254,0.130927,6990.72205388
1779332400,0.130927,0.131679,0.130923,0.131355,3913.45697721
1779336000,0.131392,0.131692,0.130652,0.131090,3923.67093714
1779339600,0.131090,0.131420,0.129255,0.129639,4544.65036848
1779343200,0.129639,0.130390,0.129404,0.129672,3938.46893441
1779346800,0.129672,0.130782,0.129540,0.130469,3943.64307211
1779350400,0.130469,0.130941,0.130292,0.130390,4686.24181496
1779354000,0.130389,0.134999,0.129668,0.129772,6477.46106064
1779357600,0.129773,0.130787,0.127945,0.128336,9471.42977983
1779361200,0.128336,0.130129,0.128217,0.128399,11360.40648788
1779364800,0.128400,0.130304,0.127704,0.129062,4884.91355815
1779368400,0.129073,0.131997,0.128786,0.129789,6097.01576635
1779372000,0.129789,0.130844,0.128988,0.129187,10632.16629840
1779375600,0.129188,0.131030,0.128987,0.129726,4114.00000000
1779379200,0.129727,0.130824,0.129037,0.129488,4110.20000000
1779382800,0.129440,0.137998,0.129438,0.132307,26521.97661114
1779386400,0.132309,0.134537,0.130740,0.131140,37915.54765172
1779390000,0.131221,0.133329,0.131221,0.132872,6395.89999998
1779393600,0.132873,0.134679,0.132873,0.133032,6356.36482927
1779397200,0.133045,0.134807,0.132501,0.132511,4232.09800000
1779400800,0.132513,0.133080,0.132247,0.132462,4119.80000000
1779404400,0.132828,0.132995,0.131467,0.132553,4117.10000000
1779408000,0.132554,0.133235,0.131293,0.131387,4118.90000000
1779411600,0.131288,0.133229,0.131194,0.131942,4229.40685070
1779415200,0.132193,0.134380,0.132193,0.132745,12083.61448608
1779418800,0.132745,0.134829,0.132651,0.133746,4324.34208620
1779422400,0.134879,0.135229,0.132976,0.133746,40231.65735174
1779426000,0.133655,0.135279,0.133450,0.134097,4666.93815340
1779429600,0.134097,0.134922,0.132901,0.133185,11823.11370537
1779433200,0.133185,0.135009,0.132503,0.133877,4124.90000000
1779436800,0.133879,0.135329,0.133750,0.134285,4114.00000000
1779440400,0.134285,0.135529,0.134211,0.134255,4473.33781750
1779444000,0.134257,0.135193,0.133149,0.134017,4119.90000000
1779447600,0.134018,0.135579,0.133947,0.134899,4126.20000000
1779451200,0.134999,0.136400,0.134950,0.136400,6871.60497327
1779454800,0.136602,0.138099,0.134858,0.135800,49941.89817503
1779458400,0.135650,0.136331,0.133247,0.133776,4123.60000000
1779462000,0.133776,0.134760,0.133095,0.134760,4124.30000000
1779465600,0.134461,0.135759,0.132269,0.134047,4116.70000000
1779469200,0.134047,0.136069,0.133346,0.133449,32099.89461278
