Timestamp,Open,High,Low,Close,Volume
1779375600,9.3189,9.4010,9.2980,9.3803,86.43319490
1779379200,9.3811,9.3917,9.3096,9.3309,2706.72023262
1779382800,9.3327,9.5095,9.3327,9.4795,867.45075656
1779386400,9.4788,9.5095,9.4166,9.4518,833.40252474
1779390000,9.4559,9.5013,9.4505,9.4950,212.64641712
1779393600,9.4952,9.5046,9.4606,9.4846,82.43200000
1779397200,9.4840,9.5044,9.4678,9.4735,1266.11848192
1779400800,9.4757,9.4799,9.4463,9.4539,5111.98292777
1779404400,9.4522,9.4683,9.4296,9.4543,437.65540254
1779408000,9.4540,9.4589,9.3887,9.3919,468.36267344
1779411600,9.3909,9.4352,9.3852,9.4325,118.87267596
1779415200,9.4349,9.4871,9.4349,9.4733,1470.80169205
1779418800,9.4726,9.5052,9.4520,9.5004,639.50389836
1779422400,9.5035,9.5467,9.4943,9.5167,417.60206366
1779426000,9.5135,9.5705,9.5069,9.5321,437.61692866
1779429600,9.5340,9.5400,9.4825,9.4902,274.54747596
1779433200,9.4875,9.5451,9.4615,9.5063,105.84278486
1779436800,9.5085,9.5576,9.4877,9.5058,1942.55111675
1779440400,9.5057,9.5440,9.4888,9.4891,185.79056668
1779444000,9.4872,9.4958,9.4603,9.4911,112.35650016
1779447600,9.4962,9.5297,9.4666,9.5285,1374.97524252
1779451200,9.5302,9.5763,9.5186,9.5763,1245.48136372
1779454800,9.5800,9.6026,9.4978,9.5343,5797.34422902
1779458400,9.5327,9.5327,9.4068,9.4290,2035.13423403
1779462000,9.4229,9.4667,9.3840,9.4364,90.30838980
1779465600,9.4366,9.4611,9.4090,9.4389,183.67443937
1779469200,9.4411,9.4657,9.4054,9.4136,1593.69733139
1779472800,9.4076,9.4087,9.2200,9.2976,3062.48007013
1779476400,9.2927,9.3114,9.1600,9.2187,5649.33417253
1779480000,9.2169,9.2566,9.2049,9.2493,917.74113288
1779483600,9.2454,9.2797,9.2446,9.2595,94.24162890
1779487200,9.2595,9.2596,9.2103,9.2290,790.91578214
1779490800,9.2330,9.2460,9.1100,9.1557,4399.67967265
1779494400,9.1552,9.1769,9.1194,9.1765,395.76959174
1779498000,9.1729,9.1851,9.1533,9.1850,610.13879809
1779501600,9.1850,9.1851,9.1743,9.1850,873.85729897
1779505200,9.1851,9.2180,9.1850,9.2040,137.71477789
1779508800,9.2066,9.2066,9.1542,9.1624,83.47335620
1779512400,9.1624,9.1691,9.1306,9.1493,789.31399998
1779516000,9.1495,9.1526,9.1075,9.1196,783.33199997
1779519600,9.1207,9.1247,8.8546,8.9258,12012.31584641
1779523200,8.9203,8.9290,8.8402,8.8858,3564.50366942
1779526800,8.8878,8.8924,8.8408,8.8697,2006.40552832
1779530400,8.8697,8.9135,8.8687,8.9027,4558.61389851
1779534000,8.9027,8.9196,8.8959,8.8976,1263.72186408
1779537600,8.8976,8.9394,8.8808,8.9295,2319.44046104
1779541200,8.9281,9.0242,8.9281,9.0105,252.78915425
1779544800,9.0158,9.1097,9.0029,9.1064,702.02832255
1779548400,9.1060,9.1696,9.0968,9.1350,616.20202952
1779552000,9.1370,9.1615,9.1122,9.1546,865.45610100
1779555600,9.1582,9.1721,9.1213,9.1462,139.37279126
1779559200,9.1466,9.3341,9.1417,9.2770,1471.10007967
1779562800,9.2809,9.3050,9.2569,9.2855,904.61027530
1779566400,9.2914,9.5435,9.2727,9.5435,3709.11272567
1779570000,9.5500,9.5862,9.4415,9.4839,1108.43775629
1779573600,9.4829,9.5133,9.3725,9.4133,1122.68124665
1779577200,9.4096,9.4225,9.3872,9.3925,613.06531558
1779580800,9.3962,9.4226,9.3808,9.4051,1399.27371083
1779584400,9.4059,9.4260,9.3891,9.4078,148.23463006
1779588000,9.4087,9.4150,9.3487,9.3601,191.45253476
1779591600,9.3573,9.3760,9.3233,9.3341,622.42528068
1779595200,9.3359,9.3634,9.3359,9.3577,83.45088150
1779598800,9.3580,9.3605,9.3300,9.3554,82.28800000
1779602400,9.3556,9.3749,9.3261,9.3689,576.72948326
1779606000,9.3689,9.3749,9.3226,9.3253,1006.97674502
1779609600,9.3273,9.3489,9.3170,9.3460,92.66649838
1779613200,9.3461,9.3720,9.3360,9.3602,1060.64068077
1779616800,9.3572,9.3815,9.3249,9.3508,1186.81122800
1779620400,9.3477,9.3694,9.3452,9.3544,135.24450437
1779624000,9.3547,9.3573,9.3001,9.3198,925.47763451
1779627600,9.3198,9.3330,9.2529,9.2715,1445.89534795
1779631200,9.2752,9.2781,9.1500,9.2367,2946.06722638
1779634800,9.2357,9.2454,9.2178,9.2342,141.90331866
1779638400,9.2354,9.2596,9.2187,9.2549,737.33714196
1779642000,9.2525,9.2675,9.2434,9.2582,90.88315290
1779645600,9.2576,9.2599,9.2196,9.2306,1865.02129123
